timestamp,git_commit,runner_sha256,gpu,gpu_uuid,sm,driver,cuda,nvcc,build_preset,dtype,batch,heads,layout,kernel,path,n,d,causal,input_pattern,seed,warmup,iterations,repeats,latency_ms,latency_min_ms,latency_max_ms,spread_pct,passed,max_abs,max_rel,workspace_bytes,reference,timing
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,512,128,1,random,1234,10,50,3,0.466780,0.465756,0.467087,0.285145,true,0.000000,0.001359,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,512,128,1,random,1234,10,50,3,0.491561,0.491233,0.493855,0.533403,true,0.000000,0.001359,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,768,128,0,random,1234,10,50,3,1.411932,1.410150,1.413202,0.216158,true,0.000000,0.013973,2359296,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,768,128,0,random,1234,10,50,3,1.040323,1.040282,1.097462,5.496370,true,0.000000,0.008562,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,768,128,0,random,1234,10,50,3,1.023631,1.023386,1.023754,0.035950,true,0.000000,0.008562,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,768,128,0,random,1234,10,50,3,1.027502,1.027113,1.027727,0.059757,true,0.000000,0.008562,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,768,128,1,random,1234,10,50,3,0.760197,0.760115,0.760812,0.091687,true,0.000000,0.048557,2359296,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,768,128,1,random,1234,10,50,3,0.908820,0.859423,0.908984,5.453335,true,0.000000,0.012775,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,768,128,1,random,1234,10,50,3,0.847647,0.845640,0.848507,0.338230,true,0.000000,0.012775,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,768,128,1,random,1234,10,50,3,0.858112,0.858092,0.907366,5.742141,true,0.000000,0.012775,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,1024,128,0,random,1234,10,50,3,2.488218,2.480620,2.488320,0.309458,true,0.000000,1.777029,4194304,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,1024,128,0,random,1234,10,50,3,2.455716,2.399150,2.462843,2.593663,true,0.000000,3.736685,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,1024,128,0,random,1234,10,50,3,2.568438,2.566984,2.569319,0.090911,true,0.000000,3.736685,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,1024,128,0,random,1234,10,50,3,2.022994,2.022994,2.023096,0.005042,true,0.000000,3.736685,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,1024,128,1,random,1234,10,50,3,1.394975,1.393725,1.395425,0.121866,true,0.000000,0.048557,4194304,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,1024,128,1,random,1234,10,50,3,1.851965,1.849897,1.861960,0.651362,true,0.000000,0.019512,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,1024,128,1,random,1234,10,50,3,1.823457,1.822720,1.824625,0.104472,true,0.000000,0.019512,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,1024,128,1,random,1234,10,50,3,1.575424,1.575219,1.575956,0.046781,true,0.000000,0.019512,0,cpu-double,cuda-event
